"","date","timestamp","event_promotion","is_open","id","title","announce_date","score","type","status","description","datetime_local","visible_until_utc","time_tbd","date_tbd","url","created_at","popularity","short_title","datetime_utc","datetime_tbd","visible_listing_count","average_price","lowest_price_good_deals","median_price","listing_count","lowest_price","highest_price","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","metro_code","postal_code","timezone","has_upcoming_events","id_venue","city","extended_address","display_location","state","score_venue","num_upcoming_events","address","slug","name","url_venue","country","popularity_venue","name_v2","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"11","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642400,"Wild Card Or Divisional Round Game: TBD at New England Patriots (Date TBA)","2018-11-20T00:00:00",0.873,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T05:00:00",TRUE,TRUE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-new-england-patriots-date-tba-tickets/1-5-2019-foxborough-massachusetts-gillette-stadium/nfl/4642400","2018-11-20T01:53:49",0.795,"Wild Card Or Divisional Round Gm: TBD at Patriots","2019-01-05T08:30:00",TRUE,624,582,253,491,296,254,1972,FALSE,"2018-08-22T15:36:58Z","NONE",506,"02035","America/New_York",TRUE,33,"Foxborough","Foxborough, MA 02035","Foxborough, MA","MA",0.8983344,7,"1 Patriot Place","gillette-stadium","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","US",0,"Gillette Stadium",42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"12","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642603,"Wild Card Or Divisional Round Game: TBD at Indianapolis Colts","2018-11-20T00:00:00",0.769,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T05:00:00",TRUE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-indianapolis-colts-tickets/1-5-2019-indianapolis-indiana-lucas-oil-stadium/nfl/4642603","2018-11-20T16:01:34",0.785,"Wild Card Or Divisional Round Gm: TBD at Colts","2019-01-05T08:30:00",FALSE,368,284,118,224,436,119,1048,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM",527,"46225","America/Indiana/Indianapolis",TRUE,1130,"Indianapolis","Indianapolis, IN 46225","Indianapolis, IN","IN",0.9071682,26,"500 South Capitol Avenue","lucas-oil-stadium","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",0,"Lucas Oil Stadium",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"13","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642613,"Wild Card Or Divisional Round Game: TBD at Baltimore Ravens","2018-11-20T00:00:00",0.75,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T05:00:00",TRUE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-baltimore-ravens-tickets/1-5-2019-baltimore-maryland-m-t-bank-stadium/nfl/4642613","2018-11-20T16:01:39",0.683,"Wild Card Or Divisional Round Gm: TBD at Ravens","2019-01-05T08:30:00",FALSE,1061,329,120,250,994,120,1733,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM",512,"21230","America/New_York",TRUE,1121,"Baltimore","Baltimore, MD 21230","Baltimore, MD","MD",0.8927189,4,"1101 Russell St","m-t-bank-stadium","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",0,"M&T Bank Stadium",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"14","2018-12-30","2018-12-30_16.13.28",NA,TRUE,4611636,"NFC Wild Card Round: TBD at Dallas Cowboys","2018-10-30T00:00:00",0.873,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T06:00:00",TRUE,TRUE,"https://seatgeek.com/nfc-wild-card-round-tbd-at-dallas-cowboys-tickets/1-5-2019-arlington-texas-at-t-stadium/nfl/4611636","2018-10-30T19:55:15",0.853,"NFC Wild Card Round - Gm 1: TBD at Cowboys","2019-01-05T09:30:00",TRUE,4234,452,59,353,3706,59,118184,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM",623,"76011","America/Chicago",TRUE,4965,"Arlington","Arlington, TX 76011","Arlington, TX","TX",0.9751414,12,"1 AT&T Way","at-t-stadium","AT&T Stadium","https://seatgeek.com/venues/at-t-stadium/tickets","US",0,"AT&T Stadium",32.7459,-97.0957,FALSE,"2018-10-06T23:29:11Z","QRCODE_TM"
"15","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642393,"Wild Card Or Divisional Round Game: TBD at Tennessee Titans","2018-11-20T00:00:00",0.638,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T06:00:00",TRUE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-tennessee-titans-tickets/1-5-2019-nashville-tennessee-nissan-stadium/nfl/4642393","2018-11-20T01:53:48",0.689,"Wild Card Or Divisional Round Gm: TBD at Titans","2019-01-05T09:30:00",FALSE,125,564,198,557,59,199,1190,FALSE,"2018-12-14T16:41:48Z","QRCODE",659,"37213","America/Chicago",TRUE,1126,"Nashville","Nashville, TN 37213","Nashville, TN","TN",0.8546275,14,"1 Titans Way","nissan-stadium","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US",0,"Nissan Stadium",36.1665,-86.7713,FALSE,"2018-12-14T16:41:48Z","QRCODE"
"16","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642396,"Wild Card Or Divisional Round Game: TBD at Kansas City Chiefs (Date TBA)","2018-11-20T00:00:00",0.838,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T06:00:00",TRUE,TRUE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-kansas-city-chiefs-date-tba-tickets/1-5-2019-kansas-city-missouri-arrowhead-stadium/nfl/4642396","2018-11-20T01:53:48",0.748,"Wild Card Or Divisional Round Gm: TBD at Chiefs","2019-01-05T09:30:00",TRUE,1278,275,112,239,1061,113,731,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM",616,"64129","America/Chicago",TRUE,1128,"Kansas City","Kansas City, MO 64129","Kansas City, MO","MO",0.8827867,3,"1 Arrowhead Drive","arrowhead-stadium","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","US",0,"Arrowhead Stadium",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"17","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642377,"Wild Card Or Divisional Round Game: TBD at Chicago Bears (Date TBA)","2018-11-20T00:00:00",0.792,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T06:00:00",TRUE,TRUE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-chicago-bears-date-tba-tickets/1-5-2019-chicago-illinois-soldier-field/nfl/4642377","2018-11-20T01:53:48",0.827,"Wild Card Or Divisional Round Gm: TBD at Bears","2019-01-05T09:30:00",TRUE,724,751,345,636,426,359,3043,FALSE,"2018-06-02T00:44:08Z","NONE",602,"60605","America/Chicago",TRUE,31,"Chicago","Chicago, IL 60605","Chicago, IL","IL",0.940013,24,"1410 S. Museum Campus Drive","soldier-field","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","US",0,"Soldier Field",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
"18","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642374,"Wild Card Or Divisional Round Game: TBD at Houston Texans (Date TBA)","2018-11-20T00:00:00",0.864,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T06:00:00",TRUE,TRUE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-houston-texans-date-tba-tickets/1-5-2019-houston-texas-nrg-stadium/nfl/4642374","2018-11-20T01:52:45",0.757,"Wild Card Or Divisional Round Gm: TBD at Texans","2019-01-05T09:30:00",TRUE,1195,334,113,276,1119,110,1450,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM",618,"77054","America/Chicago",TRUE,41,"Houston","Houston, TX 77054","Houston, TX","TX",0.8624192,35,"1 Reliant Park","nrg-stadium","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US",0,"NRG Stadium",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"19","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642381,"Wild Card Or Divisional Round Game: TBD at Los Angeles Rams - Home Game 1 (Date TBA)","2018-11-20T00:00:00",0.743,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T08:00:00",TRUE,TRUE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-los-angeles-rams-home-game-1-date-tba-tickets/1-5-2019-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4642381","2018-11-20T01:53:48",0.791,"Wild Card Or Divisional Round Gm - Home Gm 1: TBD at Rams","2019-01-05T11:30:00",TRUE,1753,440,142,318,757,143,1974,FALSE,"2018-08-23T17:59:28Z","QRCODE",0,"90037","America/Los_Angeles",TRUE,51012,"Los Angeles","Los Angeles, CA 90037","Los Angeles, CA","CA",0.86898464,7,"3911 S Figueroa St","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","US",0,"Los Angeles Memorial Coliseum",34.0138,-118.288,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"20","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642390,"Wild Card Or Divisional Round Game: TBD at Los Angeles Chargers (Date TBA)","2018-11-20T00:00:00",0.88,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T08:00:00",TRUE,TRUE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-los-angeles-chargers-date-tba-tickets/1-5-2019-carson-california-stubhub-center/nfl/4642390","2018-11-20T01:53:48",0.77,"Wild Card Or Divisional Round Gm: TBD at Chargers","2019-01-05T11:30:00",TRUE,501,796,327,678,177,327,1830,NA,NA,NA,803,"90746","America/Los_Angeles",TRUE,52,"Carson","Carson, CA 90746","Carson, CA","CA",0.7228164,3,"18400 Avalon Blvd","stubhub-center","StubHub Center","https://seatgeek.com/venues/stubhub-center/tickets","US",0,"StubHub Center",33.8643,-118.261,NA,NA,NA
"21","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642376,"Wild Card Or Divisional Round Game: TBD at Carolina Panthers","2018-11-20T00:00:00",0.814,"nfl","normal","","2019-01-05T13:00:00","2019-01-05T22:00:00",FALSE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-carolina-panthers-tickets/1-5-2019-charlotte-north-carolina-bank-of-america-stadium/nfl/4642376","2018-11-20T01:53:48",0.727,"Wild Card Or Divisional Round Gm: TBD at Panthers","2019-01-05T18:00:00",FALSE,1,12203,NA,12203,1,12203,12203,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM",517,"28202","America/New_York",TRUE,1122,"Charlotte","Charlotte, NC 28202","Charlotte, NC","NC",0.8968222,6,"800 South Mint Street","bank-of-america-stadium","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","US",0,"Bank of America Stadium",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"22","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642383,"Wild Card Or Divisional Round Game: TBD at Philadelphia Eagles","2018-11-20T00:00:00",0.796,"nfl","normal","","2019-01-05T13:00:00","2019-01-05T22:00:00",FALSE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-philadelphia-eagles-tickets/1-5-2019-philadelphia-pennsylvania-lincoln-financial-field/nfl/4642383","2018-11-20T01:53:48",0.802,"Wild Card Or Divisional Round Gm: TBD at Eagles","2019-01-05T18:00:00",FALSE,10,781,460,689,5,461,1147,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM",504,"19148","America/New_York",TRUE,330,"Philadelphia","Philadelphia, PA 19148","Philadelphia, PA","PA",0.90542686,8,"1020 Pattison Ave","lincoln-financial-field","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US",0,"Lincoln Financial Field",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"23","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4644123,"Wild Card Or Divisional Round Game: TBD at Washington Redskins","2018-11-21T00:00:00",0.65,"nfl","normal","","2019-01-05T13:00:00","2019-01-05T22:00:00",FALSE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-washington-redskins-tickets/1-5-2019-landover-maryland-fedex-field/nfl/4644123","2018-11-21T15:52:20",0.703,"Wild Card Or Divisional Round Gm: TBD at Redskins","2019-01-05T18:00:00",FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM",511,"20785","America/New_York",TRUE,35,"Landover","Landover, MD 20785","Landover, MD","MD",0.9333444,4,"1600 Fedex Way","fedex-field","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","US",0,"FedEx Field",38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"24","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642395,"Wild Card Or Divisional Round Game: TBD at Miami Dolphins","2018-11-20T00:00:00",0.645,"nfl","normal","","2019-01-05T13:00:00","2019-01-05T22:00:00",FALSE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-miami-dolphins-tickets/1-5-2019-miami-gardens-florida-hard-rock-stadium/nfl/4642395","2018-11-20T01:53:48",0.652,"Wild Card Or Divisional Round Gm: TBD at Dolphins","2019-01-05T18:00:00",FALSE,1,625,NA,625,1,625,625,FALSE,"2017-10-03T18:58:44Z","NONE",528,"33056","America/New_York",TRUE,29,"Miami Gardens","Miami Gardens, FL 33056","Miami Gardens, FL","FL",0.8378203,48,"347 Don Shula Dr.","hard-rock-stadium","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","US",0,"Hard Rock Stadium",25.9579,-80.2388,FALSE,"2017-10-03T18:58:44Z","NONE"
"25","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642403,"Wild Card Or Divisional Round Game: TBD at Atlanta Falcons","2018-11-20T00:00:00",0.657,"nfl","normal","","2019-01-05T13:00:00","2019-01-05T22:00:00",FALSE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-atlanta-falcons-tickets/1-5-2019-atlanta-georgia-mercedes-benz-stadium/nfl/4642403","2018-11-20T16:00:10",0.607,"Wild Card Or Divisional Round Gm: TBD at Falcons","2019-01-05T18:00:00",FALSE,1,580,NA,580,1,581,580,FALSE,"2018-08-23T20:14:46Z","QRCODE",0,"30313","America/New_York",TRUE,419590,"Atlanta","Atlanta, GA 30313","Atlanta, GA","GA",0.76958936,10,"441 M.L.K. Jr Dr NW","mercedes-benz-stadium","Mercedes-Benz Stadium","https://seatgeek.com/venues/mercedes-benz-stadium/tickets","US",0,"Mercedes-Benz Stadium",33.7547,-84.404,FALSE,"2018-08-23T20:14:46Z","QRCODE"
"26","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642541,"Wild Card Or Divisional Round Game: TBD at Green Bay Packers","2018-11-20T00:00:00",0.777,"nfl","normal","","2019-01-05T13:00:00","2019-01-05T23:00:00",FALSE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-green-bay-packers-tickets/1-5-2019-green-bay-wisconsin-lambeau-field/nfl/4642541","2018-11-20T16:01:02",0.699,"Wild Card Or Divisional Round Gm: TBD at Packers","2019-01-05T19:00:00",FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM",658,"54304","America/Chicago",TRUE,1125,"Green Bay","Green Bay, WI 54304","Green Bay, WI","WI",0.92909414,4,"1265 Lombardi Avenue","lambeau-field","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","US",0,"Lambeau Field",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"27","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4642661,"Wild Card Game: TBD at Seattle Seahawks","2018-11-20T00:00:00",0.734,"nfl","normal","","2019-01-05T13:00:00","2019-01-06T01:00:00",FALSE,FALSE,"https://seatgeek.com/wild-card-game-tbd-at-seattle-seahawks-tickets/1-5-2019-seattle-washington-centurylink-field/nfl/4642661","2018-11-20T16:01:54",0.742,"Wild Card Gm: TBD at Seahawks","2019-01-05T21:00:00",FALSE,2,1980,2263,1697,2,1697,2263,FALSE,"2018-03-02T22:54:54Z","QRCODE",819,"98134","America/Los_Angeles",TRUE,339,"Seattle","Seattle, WA 98134","Seattle, WA","WA",0.87232786,8,"800 Occidental Ave S","centurylink-field","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","US",0,"CenturyLink Field",47.5948,-122.332,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"28","2018-12-30","2018-12-30_16.13.28",NA,FALSE,4644343,"Divisional Round Game: TBD at Cincinnati Bengals","2018-11-21T00:00:00",0.794,"nfl","normal","","2019-01-12T13:00:00","2019-01-12T22:00:00",FALSE,FALSE,"https://seatgeek.com/divisional-round-game-tbd-at-cincinnati-bengals-tickets/1-12-2019-cincinnati-ohio-paul-brown-stadium/nfl/4644343","2018-11-21T16:02:27",0.687,"Divisional Round Gm: TBD at Bengals","2019-01-12T18:00:00",FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM",515,"45202","America/New_York",TRUE,1124,"Cincinnati","Cincinnati, OH 45202","Cincinnati, OH","OH",0.86166537,6,"1 Paul Brown Stadium","paul-brown-stadium","Paul Brown Stadium","https://seatgeek.com/venues/paul-brown-stadium/tickets","US",0,"Paul Brown Stadium",39.0961,-84.5177,FALSE,"2015-10-09T16:14:37Z","QRCODE_TM"
